"","peptide_id","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","zval.fixed","pval.fixed","TE.random","seTE.random","lower.random","upper.random","zval.random","pval.random","Q","tau","H","I2","fdr.fixed","fdr.random","Rand_Sig","Direction"
"5271","TPM3|P06753-5",0.416737697959045,0.0948730495816629,0.230789937675503,0.602685458242587,4.39258250679856,1.12012099753249e-05,0.416737697959045,0.0948730495816629,0.230789937675503,0.602685458242587,4.39258250679856,1.12012099753249e-05,1.15609814453848,0,1,0,9.08738163569576e-05,0.000207881279247942,"YES","UP"
"5272","TPM3|P06753-6",0.124906981324704,0.0943281971242925,-0.059972887765504,0.309786850414912,1.32417437343914,0.185445139674475,0.198250662083932,0.155873015620666,-0.107254834694221,0.503756158862086,1.27187288508229,0.203418287276589,7.08657386263141,0.227944113169688,1.53694218744356,0.576664258617347,0.343490850688632,0.419924555959197,"NO","NONE"
"5273","TPM4|K7EQW8",0.144364620410261,0.0940921186802624,-0.040052543432122,0.328781784252643,1.53429025124656,0.124958262986719,0.144364620410261,0.0940921186802624,-0.040052543432122,0.328781784252643,1.53429025124656,0.124958262986719,2.31530017075516,0,1,0,0.254532989778184,0.304304449185924,"NO","NONE"
"5274","TPM4|P67936",0.144937648957826,0.0942283799362848,-0.0397465820388485,0.329621879954501,1.53815282673681,0.124011252042578,0.183546769189257,0.152804925419963,-0.1159453812942,0.483038919672714,1.201183591987,0.229679992718765,6.19473151661923,0.221891928416702,1.43697964687735,0.515717510605327,0.253239805951024,0.452115313223523,"NO","NONE"
"5275","TPM4|P67936-2",0.470087546562535,0.382839296597806,-0.280263686635813,1.22043877976088,1.22789784314223,0.219485319293233,0.470087546562535,0.382839296597806,-0.280263686635813,1.22043877976088,1.22789784314223,0.219485319293233,0,NA,NA,NA,0.389182134830117,0.440799132398147,"NO","NONE"
"5276","TPP1|O14773-2",0.694817322196471,0.0968616817951728,0.504971914395954,0.884662729996989,7.17329401388835,7.32143804121502e-13,0.69482536054438,0.0968689724264597,0.504965663369116,0.884685057719645,7.17283711326528,7.34592378688223e-13,5.57657432860141,0.00204968446165771,1.36339946807009,0.462035324336403,2.51487103631504e-11,1.19192860530583e-10,"YES","UP"
"5277","TPP2|P29144",-0.251994335587343,0.0946841828076445,-0.437571923795933,-0.066416747378753,-2.66141955409048,0.0077811932237371,-0.37377211911274,0.189982644745824,-0.746131260502223,-0.00141297772325727,-1.96740138875741,0.0491369543777235,9.63797560342809,0.307951078562066,1.79238905778741,0.688731314184595,0.0286944131932487,0.159456436520624,"NO","NONE"
"5278","TPPP|O94811",-0.393983169712265,0.0949386155170645,-0.580059436867807,-0.207906902556723,-4.14987271055632,3.32660213720697e-05,-0.367692796537843,0.126651808740308,-0.615925780245702,-0.119459812829983,-2.90317840854349,0.00369396135871912,4.68222190224502,0.152131564220592,1.24929605541748,0.359278551372893,0.000239136373888587,0.022826992988211,"YES","DOWN"
"5279","TPPP3|Q9BW30",0.627279035127327,0.0972207293998048,0.436729906952995,0.817828163301659,6.45211200327187,1.10302006921474e-10,0.51611433920913,0.243228704826955,0.0393948377419754,0.992833840676284,2.1219302202687,0.0338435982464051,19.9037028841402,0.429397835359401,2.57576544507584,0.849274277381296,2.40001952991206e-09,0.122888615371697,"NO","NONE"
"5280","TPR|P12270",0.240028310641487,0.0942829437504134,0.0552371365342609,0.424819484748713,2.54582961767604,0.0109018385111929,0.240028323964657,0.0942830312825984,0.055236978297501,0.424819669631813,2.54582739544309,0.0109019079089854,3.04638713905826,0.000224256822491,1.00770153303748,0.0152269350351191,0.0380525758482265,0.0532804948495076,"NO","NONE"
"5281","TPRG1L|Q5T0D9",0.054824229166632,0.0941801957836919,-0.129765562626335,0.239414020959599,0.58212056909023,0.560485471190482,0.0656119024111245,0.149550841109951,-0.227502360022052,0.358726164844301,0.438726401832042,0.660859794222342,6.59988597822254,0.214197361588019,1.48322688511935,0.545446692579385,0.721931728485087,0.819779524622562,"NO","NONE"
"5282","TPT1|P13693",-0.13200734810189,0.09442841443113,-0.317083639504127,0.0530689433003469,-1.3979621377437,0.162124437295433,-0.2447344374734,0.183613894944215,-0.604611058625182,0.115142183678382,-1.33287536625567,0.18257270774965,8.61855429982904,0.29343603783657,1.69494879960321,0.651913778618357,0.309688758627906,0.392126151703732,"NO","NONE"
"5283","TRA2A|Q13595-4",-0.052353354791307,0.11189513222617,-0.271663783999946,0.166957074417332,-0.46787875173593,0.639871299361079,-0.052353354791307,0.11189513222617,-0.271663783999946,0.166957074417332,-0.46787875173593,0.639871299361079,0.245381560272505,0,1,0,0.779454278207757,0.807329031382224,"NO","NONE"
"5284","TRA2B|P62995-3",0.224935658124348,0.0945982942548636,0.0395264083858928,0.410344907862803,2.37779824568859,0.0174163522268315,0.126338651558155,0.216259525734059,-0.297522230194315,0.550199533310624,0.584199244538791,0.55908626974559,9.29186650508987,0.368813448133947,1.75991159864067,0.677136988746376,0.0554064988161992,0.752203488719546,"NO","NONE"
"5285","TRAF2|Q12933-4",1.10905997692377,0.408286962904991,0.308832234272746,1.90928771957479,2.71637372164109,0.00660013680878055,1.10905997692377,0.408286962904991,0.308832234272746,1.90928771957479,2.71637372164109,0.00660013680878055,0,NA,NA,NA,0.0250884718454249,0.0358124563852189,"YES","UP"
"5286","TRAP1|Q12931-2",-0.428009300326592,0.0950906276798442,-0.614383505846394,-0.24163509480679,-4.50106714793843,6.76131400283087e-06,-0.449006148083547,0.135072526378297,-0.713743435085845,-0.18426886108125,-3.32418560696806,0.000886771559991484,4.91880958914508,0.174259249470525,1.28046991232972,0.390096334157667,5.75674695983156e-05,0.00730910840231007,"YES","DOWN"
"5287","TRAPPC1|Q9Y5R8",-0.00700224026122571,0.112052712101459,-0.226621520350122,0.21261703982767,-0.062490591525223,0.950172154172914,-0.0374345307604118,0.141032548789649,-0.313853247036012,0.238984185515188,-0.265431853013205,0.79067680073971,2.30939891329998,0.127820752384699,1.07456942849217,0.133973784917857,0.971906999918584,0.894767857040172,"NO","NONE"
"5288","TRAPPC10|P48553",0.0939510074063783,0.0942405490885821,-0.0907570746905215,0.278659089503278,0.996927631629866,0.318799638330267,0.0939525466924878,0.0942444927434855,-0.0907632648259902,0.278668358210966,0.996902248157966,0.31881196034155,5.89373057183414,0.00149875520053595,1.40163363875089,0.490984536290672,0.500958258460871,0.549979684926994,"NO","NONE"
"5289","TRAPPC11|Q7Z392-4",0.0188456997661662,0.141074062984245,-0.25765438283569,0.295345782368022,0.133587275842979,0.893728946404301,0.0188456997661662,0.141074062984245,-0.25765438283569,0.295345782368022,0.133587275842979,0.893728946404301,0,NA,NA,NA,0.94077603088601,0.950287715152598,"NO","NONE"
"5290","TRAPPC2|P0DI82",-0.027771979626759,0.133385603163195,-0.289202957882773,0.233658998629255,-0.20820822463711,0.835066386982885,-0.027771979626759,0.133385603163195,-0.289202957882773,0.233658998629255,-0.20820822463711,0.835066386982885,0.387115239142405,0,1,0,0.905043427178991,0.915526555679134,"NO","NONE"
"5291","TRAPPC2L|Q9UL33-2",0.107089743181984,0.210272340382523,-0.305036470912709,0.519215957276676,0.509290679825831,0.610548489841371,0.107089743181984,0.210272340382523,-0.305036470912709,0.519215957276676,0.509290679825831,0.610548489841371,0,NA,NA,NA,0.758876094070726,0.787855743790831,"NO","NONE"
"5292","TRAPPC3|O43617",-0.185334766513246,0.0940771670974416,-0.369722625791788,-0.000946907234703753,-1.97002920295509,0.0488350237767677,-0.185334766513246,0.0940771670974416,-0.369722625791788,-0.000946907234703753,-1.97002920295509,0.0488350237767677,0.611864995437418,0,1,0,0.12474410102517,0.15891116263469,"NO","NONE"
"5293","TRAPPC4|Q9Y296-2",-0.144456614874165,0.132445679808528,-0.404045377206804,0.115132147458473,-1.09068574439726,0.275411185494497,-0.144456614874165,0.132445679808528,-0.404045377206804,0.115132147458473,-1.09068574439726,0.275411185494497,0.828104710871698,0,1,0,0.456526597321439,0.506213735731472,"NO","NONE"
"5294","TRAPPC5|Q8IUR0",-0.184816048496017,0.0950903016448773,-0.371189614999027,0.00155751800699211,-1.94358462744422,0.0519455610815401,-0.544845684705999,0.431786070873824,-1.39113083264475,0.301439463232756,-1.26184173473538,0.207005741237369,17.8363889715828,0.820696642042116,2.43833200990505,0.831804520254652,0.130623191828425,0.424244971240031,"NO","NONE"
"5295","TRAPPC6B|Q86SZ2",-0.143065397137687,0.117269717697486,-0.372909820301939,0.0867790260265657,-1.21996880308644,0.222476701443765,-0.143065397137687,0.117269717697486,-0.372909820301939,0.0867790260265657,-1.21996880308644,0.222476701443765,0.00426197246965748,0,1,0,0.392496175054099,0.444555709267217,"NO","NONE"
"5296","TRAPPC6B|Q86SZ2-2",0.156137682259265,0.157514735496737,-0.152585526348692,0.464860890867223,0.991257622766981,0.321559799952258,0.210345184310592,0.227867212388132,-0.236266345227685,0.65695671384887,0.923104215416066,0.355952898067493,1.4656226132061,0.203969458947606,1.2106290155147,0.317696117002135,0.504458039759358,0.58986183487753,"NO","NONE"
"5297","TRAPPC8|Q9Y2L5-2",-0.128784183167015,0.0970978190778672,-0.319092411537021,0.0615240452029905,-1.3263344572522,0.184728938237492,-0.128784183167015,0.0970978190778672,-0.319092411537021,0.0615240452029905,-1.3263344572522,0.184728938237492,1.78967760104066,0,1,0,0.342275902202518,0.395280949604641,"NO","NONE"
"5298","TRAPPC9|Q96Q05",0.0423216614142111,0.141086975700767,-0.234203729646969,0.318847052475391,0.299968591742811,0.764201113188154,0.0423216614142111,0.141086975700767,-0.234203729646969,0.318847052475391,0.299968591742811,0.764201113188154,0,NA,NA,NA,0.861432735568783,0.87869976144878,"NO","NONE"
"5299","TRAPPC9|Q96Q05-3",0.0518989439539685,0.183781110433274,-0.308305413534028,0.412103301441965,0.282395420463038,0.777640326104783,0.0518989439539685,0.183781110433274,-0.308305413534028,0.412103301441965,0.282395420463038,0.777640326104783,0.521843800809935,0,1,0,0.871096707711091,0.887130179716654,"NO","NONE"
"5300","TRHDE|Q9UKU6",-1.45185990674233,0.429201432551794,-2.29307925665684,-0.610640556827813,-3.3827005145588,0.00071776858657241,-1.45185990674233,0.429201432551794,-2.29307925665684,-0.610640556827813,-3.3827005145588,0.00071776858657241,0,NA,NA,NA,0.00368554050917244,0.00607621806381524,"YES","DOWN"
"5301","TRIM2|Q9C040",0.507967562206693,0.096292432853428,0.319237861830233,0.696697262583153,5.2752594067272,1.32568429886472e-07,0.395562944974798,0.228160957496529,-0.051624314396572,0.842750204346168,1.73370128401927,0.0829710985904457,17.2056363880644,0.396567204144464,2.39483029239126,0.825638533075062,1.6556238008189e-06,0.23280280083752,"NO","NONE"
"5302","TRIM23|P36406-3",-0.0448962335061117,0.0939881178235062,-0.229109559414891,0.139317092402668,-0.477679887051459,0.632878061764477,-0.0448972774707914,0.0939941994653412,-0.229122523178534,0.139327968236951,-0.477660086751912,0.63289215678253,2.57905872453146,0.0018670681644803,1,0,0.77492766553697,0.803171968350389,"NO","NONE"
"5303","TRIM25|Q14258",0.437270764815626,0.0950943560102232,0.250889251902559,0.623652277728694,4.59828304393393,4.25987006066093e-06,0.440744789361962,0.106022531480103,0.232944446111196,0.648545132612729,4.1570860760354,3.22332568116195e-05,3.56331538569805,0.0828542553647698,1.08984943695571,0.158087433955189,3.7977711262941e-05,0.000493403410871124,"YES","UP"
"5304","TRIM28|Q13263",0.103910467984365,0.0939508999296469,-0.0802299121928693,0.2880508481616,1.10600822410617,0.268722959747577,0.103910467984365,0.0939508999296469,-0.0802299121928693,0.2880508481616,1.10600822410617,0.268722959747577,0.800255075638714,0,1,0,0.448450687160297,0.498555272266087,"NO","NONE"
"5305","TRIM3|O75382",0.113843986512563,0.0941095818444849,-0.0706074045027523,0.298295377527877,1.20969601905881,0.226395558001358,0.103007285077012,0.113488688775618,-0.119426457575874,0.325441027729898,0.907643626764169,0.364066536829766,3.43528604068066,0.113541139342031,1.07009127970167,0.126710275513015,0.396087607482968,0.597553139496023,"NO","NONE"
"5306","TRIM32|Q13049",-0.41445518040424,0.118608716455637,-0.646923992909813,-0.181986367898667,-3.49430626002311,0.000475295440566994,-0.50482361993937,0.282460820643153,-1.05843665544358,0.0487894155648367,-1.78723413317962,0.0738996546882499,4.78399289384387,0.356533110643064,2.18723407385763,0.790969589171669,0.00256334549570746,0.213902211505898,"NO","NONE"
"5307","TRIM33|Q9UPN9-2",-0.122106508627501,0.210309182624808,-0.534304932190183,0.29009191493518,-0.580604741569175,0.561506875877283,-0.122106508627501,0.210309182624808,-0.534304932190183,0.29009191493518,-0.580604741569175,0.561506875877283,0,NA,NA,NA,0.722919416936542,0.754209448464306,"NO","NONE"
"5308","TRIM36|Q9NQ86-4",-0.304113167879153,0.0945150445521814,-0.489359251198627,-0.118867084559679,-3.21761651089582,0.00129260515984582,-0.30861158392218,0.114669363630686,-0.533359406768452,-0.083863761075908,-2.69131679247929,0.00711705768735565,4.19586896114728,0.116092775217825,1.18263391928741,0.285011036383817,0.00618424996020592,0.0379866265098616,"YES","DOWN"
"5309","TRIM46|Q7Z4K8-5",-0.453826859970931,0.212344219691966,-0.870013882892445,-0.037639837049416,-2.13722257487992,0.0325798927427203,-0.453826859970931,0.212344219691966,-0.870013882892445,-0.037639837049416,-2.13722257487992,0.0325798927427203,0,NA,NA,NA,0.0911434536383787,0.119737804534126,"NO","NONE"
"5310","TRIM9|Q9C026",-0.2194618051604,0.141503339975282,-0.496803255204079,0.0578796448832801,-1.55093021266307,0.120918409131743,-0.2194618051604,0.141503339975282,-0.496803255204079,0.0578796448832801,-1.55093021266307,0.120918409131743,0,NA,NA,NA,0.248352855500603,0.297528442573296,"NO","NONE"
"5311","TRIM9|Q9C026-4",-0.227342540551529,0.172985276268664,-0.566387451893823,0.111702370790765,-1.31423058340782,0.188768619408323,-0.227342540551529,0.172985276268664,-0.566387451893823,0.111702370790765,-1.31423058340782,0.188768619408323,0,NA,NA,NA,0.348398942624986,0.401657379714156,"NO","NONE"
"5312","TRIM9|Q9C026-5",-0.498647178869535,0.212796292029931,-0.915720247291866,-0.0815741104472026,-2.34330764936166,0.0191136150665807,-0.498647178869535,0.212796292029931,-0.915720247291866,-0.0815741104472026,-2.34330764936166,0.0191136150665807,0,NA,NA,NA,0.0597063916188734,0.0809442356175331,"NO","NONE"
"5313","TRIO|O75962-2",-0.25322662810464,0.134325490230781,-0.516499751162658,0.0100464949533783,-1.88517181414769,0.0594066448848342,-0.302240987391639,0.294208657240344,-0.878879359522602,0.274397384739325,-1.02730147449309,0.304278528296486,4.58994452461031,0.368364471853594,2.14241558167651,0.782132443074592,0.144794135751491,0.535120990489156,"NO","NONE"
"5314","TRIO|O75962-5",-0.240744241603925,0.132685946606566,-0.5008039182074,0.01931543499955,-1.81439140889402,0.069617487462301,-0.240744241603925,0.132685946606566,-0.5008039182074,0.01931543499955,-1.81439140889402,0.069617487462301,0.354129798700249,0,1,0,0.163101366047198,0.204424876576219,"NO","NONE"
"5315","TRIOBP|Q9H2D6-2",0.16949557136443,0.172766961053941,-0.169121450019728,0.508112592748588,0.981064726325251,0.326560823733175,0.16949557136443,0.172766961053941,-0.169121450019728,0.508112592748588,0.981064726325251,0.326560823733175,0,NA,NA,NA,0.51047038755318,0.558932766118355,"NO","NONE"
"5316","TRIOBP|Q9H2D6-6",0.799013911281063,0.393566711509902,0.0276373312077894,1.57039049135434,2.03018672035468,0.0423375631682319,0.799013911281063,0.393566711509902,0.0276373312077894,1.57039049135434,2.03018672035468,0.0423375631682319,0,NA,NA,NA,0.111543067292636,0.144004103642469,"NO","NONE"
"5317","TRMT10C|Q7L0Y3",-0.343768202467954,0.211411602698648,-0.758127329671195,0.0705909247352879,-1.62606119096486,0.103936638825958,-0.343768202467954,0.211411602698648,-0.758127329671195,0.0705909247352879,-1.62606119096486,0.103936638825958,0,NA,NA,NA,0.222570200562826,0.270759711877346,"NO","NONE"
"5318","TRMT112|F5GX77",0.156946923729693,0.141292213816246,-0.119980726646082,0.433874574105469,1.11079669212209,0.26665587063513,0.156946923729693,0.141292213816246,-0.119980726646082,0.433874574105469,1.11079669212209,0.26665587063513,0,NA,NA,NA,0.446049687580826,0.495878664497441,"NO","NONE"
"5319","TRMT112|Q9UI30",-0.127328182764074,0.210323123059989,-0.539553929077639,0.284897563549491,-0.605393172712431,0.544917786308282,-0.127328182764074,0.210323123059989,-0.539553929077639,0.284897563549491,-0.605393172712431,0.544917786308282,0,NA,NA,NA,0.709117348406217,0.741751703845813,"NO","NONE"
"5320","TRNT1|Q96Q11",0.017829238515803,0.172496385205223,-0.320257463949782,0.355915940981388,0.103360070384032,0.917677201579037,0.017829238515803,0.172496385205223,-0.320257463949782,0.355915940981388,0.103360070384032,0.917677201579037,0,NA,NA,NA,0.954651389724584,0.962584780774926,"NO","NONE"
"5321","TRNT1|Q96Q11-2",0.010812110498149,0.111990870623274,-0.208685962520753,0.230310183517051,0.0965445704455666,0.923088077129602,0.0108121114988602,0.111990904727184,-0.208686028362477,0.230310251360197,0.0965445499810817,0.923088093381979,1.52569878338737,0.000125522652003134,1,0,0.956914667311312,0.963820055583059,"NO","NONE"
"5322","TROVE2|P10155",0.171030499651167,0.0971233121404559,-0.0193276942033683,0.361388693505702,1.76096238773066,0.0782447692556792,0.171030499651167,0.0971233121404559,-0.0193276942033683,0.361388693505702,1.76096238773066,0.0782447692556792,0.945865745570755,0,1,0,0.179237109583335,0.222922784236044,"NO","NONE"
"5323","TROVE2|P10155-3",-0.0614799954920373,0.377136947999647,-0.800654830810701,0.677694839826627,-0.163017693753238,0.870504503423191,-0.0614799954920373,0.377136947999647,-0.800654830810701,0.677694839826627,-0.163017693753238,0.870504503423191,0,NA,NA,NA,0.927629423186057,0.937360753803922,"NO","NONE"
"5324","TRPV1|A0A0B4J2A0",0.22922250925744,0.141542598740183,-0.0481958865515238,0.506640905066404,1.61945952171051,0.105348429048891,0.22922250925744,0.141542598740183,-0.0481958865515238,0.506640905066404,1.61945952171051,0.105348429048891,0,NA,NA,NA,0.224661557855297,0.273613596683784,"NO","NONE"
"5325","TSC1|Q92574",-0.0720042479785483,0.0969599953867462,-0.262042346877741,0.118033850920644,-0.742618104418668,0.457712924383702,-0.0720042479785483,0.0969599953867462,-0.262042346877741,0.118033850920644,-0.742618104418668,0.457712924383702,0.656648142480849,0,1,0,0.63789405269158,0.679354668489075,"NO","NONE"
"5326","TSC1|Q92574-2",-0.20369948240533,0.378133237641638,-0.944827009540467,0.537428044729807,-0.538697639159609,0.590095503000572,-0.20369948240533,0.378133237641638,-0.944827009540467,0.537428044729807,-0.538697639159609,0.590095503000572,0,NA,NA,NA,0.744369693811695,0.773580877548534,"NO","NONE"
"5327","TSC2|P49815-5",-0.105576681020085,0.0971085971487908,-0.295906034020924,0.084752671980754,-1.0872022057771,0.276947456220164,-0.115802843779631,0.119802679469051,-0.350611780790367,0.119006093231104,-0.966613136641468,0.333737465024941,3.22183464783408,0.117361671852892,1.26921917883281,0.379235678235528,0.457746255831507,0.566432561865086,"NO","NONE"
"5328","TSC2|P49815-6",0.015847627829098,0.377043596504498,-0.723144241921169,0.754839497579365,0.0420312875646702,0.966473756278489,0.015847627829098,0.377043596504498,-0.723144241921169,0.754839497579365,0.0420312875646702,0.966473756278489,0,NA,NA,NA,0.982212681085458,0.98414998420397,"NO","NONE"
"5329","TSC22D1|Q15714",-0.449243916746523,0.186933675477735,-0.815627188180582,-0.0828606453124638,-2.40322625443713,0.0162511291878658,-0.266073210465019,0.457297604324234,-1.16236004515697,0.630213624226929,-0.581838190161099,0.560675677350241,4.47105460496106,0.573604071188667,2.11448684199289,0.776339121671561,0.0524972483833277,0.753449401720781,"NO","NONE"
"5330","TSC22D1|Q15714-2",-0.314484597180586,0.133345247891587,-0.575836480557662,-0.0531327138035101,-2.35842373202733,0.0183527306005224,-0.165113120496659,0.310532181903544,-0.773745013068246,0.443518772074927,-0.531710174077694,0.594926744269484,2.57526490466472,0.35912509450782,1.60476319270624,0.611690433015787,0.0577104967222406,0.777812068672881,"NO","NONE"
"5331","TSC22D2|O75157-2",-0.0438363256022948,0.0940654371935762,-0.228201194691719,0.140528543487129,-0.466019474422731,0.641201561032822,-0.0316157447875427,0.108964063877864,-0.245181385597279,0.181949896022193,-0.290148363252862,0.771702737832421,4.18374788850199,0.0977921472159071,1.18092448086263,0.282939584327065,0.780407986520659,0.883034424370405,"NO","NONE"
"5332","TSC22D3|Q5JRJ0",0.137260101893512,0.141240198421487,-0.139565600181894,0.414085803968918,0.971820370033059,0.33113992015732,0.137260101893512,0.141240198421487,-0.139565600181894,0.414085803968918,0.971820370033059,0.33113992015732,0,NA,NA,NA,0.515924171899429,0.564558272762959,"NO","NONE"
"5333","TSC22D3|Q99576-3",0.101062875063895,0.210258910023363,-0.311037016010543,0.513162766138333,0.480659178974463,0.630758748076255,0.101062875063895,0.210258910023363,-0.311037016010543,0.513162766138333,0.480659178974463,0.630758748076255,0,NA,NA,NA,0.773333102401782,0.801898126332002,"NO","NONE"
"5334","TSC22D3|Q99576-4",-0.387166399139074,0.380982468479901,-1.13387831610085,0.359545517822698,-1.01623153601751,0.309519142287619,-0.387166399139074,0.380982468479901,-1.13387831610085,0.359545517822698,-1.01623153601751,0.309519142287619,0,NA,NA,NA,0.49113138000877,0.540826713829145,"NO","NONE"
"5335","TSC22D4|Q9Y3Q8-2",0.455337972856782,0.382483448001354,-0.294315809908571,1.20499175562214,1.19047758860187,0.233858733483858,0.455337972856782,0.382483448001354,-0.294315809908571,1.20499175562214,1.19047758860187,0.233858733483858,0,NA,NA,NA,0.406639236820217,0.457802050139548,"NO","NONE"
"5336","TSFM|P43897",-0.412971264672889,0.0949045977952007,-0.598980858318742,-0.226961671027036,-4.35143580255258,1.35248923560436e-05,-0.412971264672889,0.0949045977952007,-0.598980858318742,-0.226961671027036,-4.35143580255258,1.35248923560436e-05,1.30775762266024,0,1,0,0.00010772491401118,0.000242296099968364,"YES","DOWN"
"5337","TSG101|F5H442",0.0162527077222088,0.141073244549211,-0.260245770776457,0.292751186220874,0.115207584359055,0.908280587258723,0.0162527077222088,0.141073244549211,-0.260245770776457,0.292751186220874,0.115207584359055,0.908280587258723,0,NA,NA,NA,0.94870801085935,0.957691321025304,"NO","NONE"
"5338","TSG101|Q99816",-0.414933712025355,0.127323424208344,-0.664483037862024,-0.165384386188686,-3.25889532586231,0.00111846926552012,-0.462040022304451,0.182159928093345,-0.819066920793813,-0.105013123815089,-2.53645259492904,0.0111981902831744,3.38056981232202,0.206492670085248,1.30010957467477,0.40838376042107,0.00548987636896179,0.0543078758481189,"NO","NONE"
"5339","TSN|E9PGT1",0.316804279693911,0.141970581173141,0.0385470537303347,0.595061505657488,2.23147836034813,0.0256494593627964,0.316804279693911,0.141970581173141,0.0385470537303347,0.595061505657488,2.23147836034813,0.0256494593627964,0,NA,NA,NA,0.0754341168934855,0.100874847452438,"NO","NONE"
"5340","TSN|Q15631",0.216465835660973,0.126028434995209,-0.0305453579575853,0.46347702927953,1.7175952051551,0.0858704755219173,0.216465835660973,0.126028434995209,-0.0305453579575853,0.46347702927953,1.7175952051551,0.0858704755219173,0.00399239199787488,0,1,0,0.192370189541999,0.237998257925314,"NO","NONE"
"5341","TSNAX|Q99598",0.143346923306803,0.0939946498598591,-0.040879205157974,0.327573051771579,1.52505406978509,0.127245611950205,0.143346923306803,0.0939946498598591,-0.040879205157974,0.327573051771579,1.52505406978509,0.127245611950205,0.596164592096041,0,1,0,0.258089336404789,0.308551592769092,"NO","NONE"
"5342","TSPAN15|O95858",0.0926613768278538,0.377264064300708,-0.646762601862736,0.832085355518444,0.245614108514708,0.805980966724493,0.0926613768278538,0.377264064300708,-0.646762601862736,0.832085355518444,0.245614108514708,0.805980966724493,0,NA,NA,NA,0.886668126792118,0.900260028906785,"NO","NONE"
"5343","TSPAN7|P41732",-0.330418764378842,0.0945283508804858,-0.515690927622559,-0.145146601135125,-3.49544619472519,0.000473269861551884,-0.330418764378842,0.0945283508804858,-0.515690927622559,-0.145146601135125,-3.49544619472519,0.000473269861551884,1.47538928855612,0,1,0,0.00255484747505052,0.00442784109349778,"YES","DOWN"
"5344","TSPO|B1AH87",0.448983548841917,0.142872231337462,0.168959121029617,0.729007976654216,3.14255292745744,0.00167481430825817,0.448983548841917,0.142872231337462,0.168959121029617,0.729007976654216,3.14255292745744,0.00167481430825817,0,NA,NA,NA,0.00775164666389418,0.0121472164196656,"YES","UP"
"5345","TSPO|P30536",0.423248369016349,0.134629872491545,0.1593786676897,0.687118070342997,3.14379239305102,0.00166773711340197,0.423248369016349,0.134629872491545,0.1593786676897,0.687118070342997,3.14379239305102,0.00166773711340197,0.36165455889241,0,1,0,0.00773149311592636,0.012142409060269,"YES","UP"
"5346","TSR2|Q969E8",0.182371773224177,0.0974154581615202,-0.00855901630987069,0.373302562758225,1.87210301800146,0.0611923525560616,0.136977820154743,0.164979974759038,-0.186376988543299,0.460332628852785,0.830269372721182,0.40638650031853,5.46662322681491,0.226586078097678,1.65327300026567,0.634143434252138,0.148572625124358,0.637125155857158,"NO","NONE"
"5347","TSSC1|Q53HC9",-0.139899400518221,0.0942513309016189,-0.324628614580361,0.0448298135439194,-1.48432281199562,0.137723301249523,-0.190206461431291,0.135678740966713,-0.456131907193788,0.0757189843312065,-1.40188846149416,0.160948556597206,5.72790363246886,0.177183127239805,1.38177465992938,0.476248171670631,0.274239350559621,0.362467937271014,"NO","NONE"
"5348","TST|Q16762",0.234306554685783,0.0942413154398089,0.0495969705680795,0.419016138803487,2.48624028211314,0.0129100765039173,0.234306554685783,0.0942413154398089,0.0495969705680795,0.419016138803487,2.48624028211314,0.0129100765039173,1.99914472202454,0,1,0,0.0435628784704376,0.060541969005571,"NO","NONE"
"5349","TSTA3|Q13630",0.0447474146477556,0.0939600398753988,-0.139410879493973,0.228905708789485,0.476238778815926,0.633904275355506,0.0447474146477556,0.0939600398753988,-0.139410879493973,0.228905708789485,0.476238778815926,0.633904275355506,2.00887531606216,0,1,0,0.775348347995674,0.803543895245999,"NO","NONE"
"5350","TSTD1|Q8NFU3",-0.0778983306241144,0.172551183134289,-0.416092435057095,0.260295773808866,-0.451450573732026,0.651664840358892,-0.0778983306241144,0.172551183134289,-0.416092435057095,0.260295773808866,-0.451450573732026,0.651664840358892,0,NA,NA,NA,0.787405240084712,0.814079328728145,"NO","NONE"
"5351","TSTD1|Q8NFU3-2",-0.53444898486855,0.190001570858139,-0.906845220756537,-0.162052748980563,-2.8128661381836,0.00491020873144054,-0.865972018235399,0.625163169595809,-2.09126931510409,0.359325278633291,-1.38519359481027,0.16599327873581,6.71646852825444,0.819148240269482,2.59161504245026,0.851112233193194,0.0195136986604974,0.369387080697752,"NO","NONE"
"5352","TTC1|Q99614",-0.0718110811980546,0.0939664648975955,-0.255981968151889,0.11235980575578,-0.764220312813876,0.444735963589823,-0.0718110811980546,0.0939664648975955,-0.255981968151889,0.11235980575578,-0.764220312813876,0.444735963589823,1.67377669772061,0,1,0,0.627372830808188,0.669441562903198,"NO","NONE"
"5353","TTC37|Q6PGP7",0.0371375691613965,0.09401713394842,-0.147132627307185,0.221407765629978,0.395008522401577,0.692836598402994,0.0222189757329325,0.111126777079335,-0.195585505060576,0.240023456526441,0.199942590947905,0.84152548016031,3.42037542793962,0.105744698026491,1.06776642700852,0.122903300177444,0.814790040084746,0.920813719042466,"NO","NONE"
"5354","TTC7B|Q86TV6",-0.265448807757768,0.0948905407341749,-0.451430850070282,-0.0794667654452544,-2.7974211729006,0.00515123352630365,-0.337104932550788,0.2163007772962,-0.76104666587936,0.0868368007777832,-1.55850079118837,0.11911458059034,12.1929336205885,0.368156265678251,2.01601369213179,0.753955849071931,0.0203859618089745,0.29462182193926,"NO","NONE"
